@RELATION data
@ATTRIBUTE 'Minimum Distance' NUMERIC
@ATTRIBUTE 'Maximum Distance' NUMERIC
@ATTRIBUTE 'Centroid Distance' NUMERIC
@ATTRIBUTE 'Horizontal Overlap' NUMERIC
@ATTRIBUTE 'Vertical Overlap' NUMERIC
@ATTRIBUTE 'Distance Ratio A' NUMERIC
@ATTRIBUTE 'Distance Ratio B' NUMERIC
@ATTRIBUTE 'Time Gap' NUMERIC
@ATTRIBUTE 'Minimum Endpoint to Endpoint Distance' NUMERIC
@ATTRIBUTE 'Minimum Endpoint to Any Point Distance' NUMERIC
@ATTRIBUTE 'Ratio Minimum Endpoint to Endpoint Distance to Overall Minimum Distance' NUMERIC
@ATTRIBUTE 'Ratio Minimum Endpoint to Any Point Distance to Overall Minimum Distance' NUMERIC
@ATTRIBUTE 'Part of Same Closed Path' NUMERIC
@ATTRIBUTE 'class' {Join,NoJoin,Ignore}

@DATA
0.153591586230263,0.309087196954046,0.22013177263197,-0.144598955254889,-0.0485413050678041,0.992362610417605,0.992160736607494,2124.78752124788,0.156220207621208,0.153591586230263,0.999765415900409,0.999900009999,0,NoJoin
0.427588472546699,0.576308709779315,0.503497175156834,-0.397383135103785,-0.115634252188171,0.986528810595575,0.978629659356915,85887.4112588741,0.428465048864691,0.428113897154635,0.999855743524902,0.999873475963328,0,NoJoin
0.392516243306798,0.523052863882886,0.453162298503505,-0.38871328931686,0.00522323136853144,0.988032196607094,0.980366258485363,84947.5052494751,0.404130765897517,0.404130765897517,0.999312763236606,0.999312763236606,0,NoJoin
0.367438980124057,0.501799271139544,0.419852215560672,-0.360668138637702,-0.0507927289870307,0.981611741232942,0.981408857283752,80761.9238076192,0.425184275990477,0.424434863868579,0.996983430799511,0.997021172866865,0,NoJoin
0.207550146108799,0.43945754628281,0.309374134395919,-0.207549970498489,0.0196325277176719,0.98962776934017,0.989423228602079,70938.9061093891,0.256330727284058,0.256330727284058,0.997415022394989,0.997415022394989,0,NoJoin
0.18693326630867,0.339077110034539,0.264469937109153,-0.170759421108731,-0.0281881277886326,0.990670936033752,0.990597523755235,59902.0097990201,0.187629169377015,0.187629169377015,0.999864434682519,0.999864434682519,0,NoJoin
0.179308701781256,0.286170721456403,0.224273018377054,-0.175282901161865,0.0919488835608512,0.991057278724272,0.990855670454478,57545.2454754525,0.196253180620647,0.193760984605623,0.99903417169866,0.999161425235107,0,NoJoin
0.00446843467679804,0.186252368978184,0.117432252923754,0.0566182259345431,-0.0042327372686015,1,1,54961.503849615,0.0443147229163841,0.00446843467679804,0.997847989301352,0.999900009999,0,Join
0.689231694532348,0.780052254291881,0.732624730624029,-0.603877433804103,-0.32709003689742,0.973662156340108,0.972097779306671,95246.4753524648,0.689370275497733,0.689231694532348,0.999893102775251,0.999900009999,0,NoJoin
0.619165574333718,0.727389094072374,0.67333273833103,-0.595207588017179,-0.16534621374628,0.976830304133586,0.975504871472,94306.5693430657,0.619165574333718,0.619165574333718,0.999900009999,0.999900009999,0,NoJoin
0.567265388347421,0.69343056491648,0.612201735784408,-0.56716243733802,-0.00549348973361722,0.978044049728303,0.971573329054793,90120.9879012099,0.568015608823505,0.567265388347421,0.999862389549567,0.999900009999,0,NoJoin
0.421972273294136,0.630977920340845,0.509016124379868,-0.414044269198807,-0.00756492861674982,0.985223224227074,0.978705006272782,80297.9702029797,0.421972273294136,0.421972273294136,0.999900009999,0.999900009999,0,NoJoin
0.451281893420934,0.541263755655764,0.493224094166862,-0.377253719809049,-0.239643912497881,0.983766513613505,0.977387525771166,69261.0738926107,0.451281893420934,0.451281893420934,0.999900009999,0.999900009999,0,NoJoin
0.41643934817897,0.487002434305874,0.44701359427905,-0.381777199862184,-0.0751983333491947,0.98549869904639,0.978981847800199,66904.3095690431,0.41794704890965,0.41643934817897,0.999823831729381,0.999900009999,0,NoJoin
0.267029314104341,0.369716180251055,0.313621387345336,-0.149876072765775,-0.21568852197785,0.992996257325248,0.986630534389102,64320.5679432057,0.267029314104341,0.267029314104341,0.999900009999,0.999900009999,0,NoJoin
0.150082455187607,0.330806924018363,0.229152867669468,-0.136531936668835,-0.0617796493361715,0.998944848235917,0.992540991136305,7141.28587141286,0.150937658462196,0.150082455187607,0.999856208917592,0.999900009999,0,NoJoin
0.216971122107184,0.623181153297791,0.418998268471367,-0.177318396244063,-0.0878965155959524,0.997135902965114,0.98896327790515,107287.271272873,0.218011110557306,0.21781547390917,0.999846927120488,0.999856912336008,0,NoJoin
0.175803865037315,0.551607828385708,0.33543012203674,-0.168648550457139,0.00522323136853144,0.998985898310058,0.991046032933606,106347.365263474,0.199473319689944,0.199473319689944,0.998690734184872,0.998690734184872,0,NoJoin
0.14318970259727,0.507187320867124,0.281489916699262,-0.14060339977798,0.00549343061552358,0.992702303767684,0.99268634395887,102161.783821618,0.278293053341326,0.210005611279849,0.993025247368624,0.996488211754122,0,NoJoin
0.000775112259558563,0.44488069104549,0.172508100436475,0.0125147683612324,0.0738472484370936,1,0.999983922865139,92338.7661233877,0.156748002085092,0.147833569576013,0.991913898644646,0.992366895971973,0,NoJoin
0.00303258226033233,0.392289592197652,0.20918461929017,0.0475713840644617,-0.000450391196413874,1,0.999883484514295,81301.8698130187,0.0159897588276212,0.00425699354192213,0.999231761073752,0.999836824399179,0,Join
0.000841446075425218,0.318302730331614,0.120100893356441,0.0406355310821596,0.0919488835608512,0.999996575905351,0.999983756488001,78945.1054894511,0.0764972263806759,0.00307308899731401,0.996010304449408,0.999784839292053,0,NoJoin
0.17074695038178,0.366803925339288,0.198390305675666,0.0873021718415195,0.00576371853965618,0.991491468736253,0.991302480104012,76361.3638636136,0.17137394026338,0.17074695038178,0.999867930939178,0.999900009999,0,NoJoin
0.0751205081195305,0.328579843623371,0.139718864149666,0.0699623620314834,0.149676135373077,0.996366930593222,0.996177012647016,19182.0817918208,0.0765518837840103,0.214985542441645,0.999826418606564,0.992759944669208,0,NoJoin
0.129483888618662,0.525431297712838,0.339939257227412,-0.128465154555156,0.00819524573116404,1,0.993399990206236,11709.8290170983,0.133946070426198,0.129483888618662,0.999671270644632,0.999900009999,0,NoJoin
0.0809661246212415,0.144443198518954,0.0862976337307976,0.0963202031224497,-0.0775550236757833,1,1,650.934906509349,0.0822980900623962,0.0931349868387107,0.9998370272435,0.999324893053855,0,NoJoin
0.208320308759692,0.356173584671112,0.241934292529083,0.0672194963534699,-0.195454768547746,1,0.994013061549584,17005.299470053,0.21928022616244,0.214895922207803,0.999385099524483,0.999591015893685,0,NoJoin
0.291940841333614,0.423164867152248,0.319529381559405,0.0615630665229687,-0.278591462943935,0.996084379135502,0.990120883266197,15361.4638536146,0.305259013674396,0.297055708664467,0.999276823336428,0.999660582159887,0,NoJoin
0.439053602363931,0.63699164666072,0.519537593295206,-0.423973698043562,-0.107030104526618,0.983346889392339,0.979746315434735,30590.9409059094,0.439053602363931,0.439053602363931,0.999900009999,0.999900009999,0,NoJoin
0.472937708083553,0.666040439122948,0.546439456717907,-0.429630127874063,-0.190166798922807,0.981799765174153,0.978204856089473,28947.1052894711,0.474740879778269,0.472937708083553,0.999816299544083,0.999900009999,0,NoJoin
0.248311114173265,0.600115514188246,0.39295835857326,-0.232070662178635,-0.083136887239981,0.99812355417392,0.988515050773274,12044.795520448,0.249356886273954,0.248311114173265,0.999850947666234,0.999900009999,0,NoJoin
0.464907218824151,0.588213494911614,0.50338555269257,-0.460288498233619,0.00558167072040549,0.982165991285617,0.978421025357831,35088.4911508849,0.479639394650847,0.479639394650847,0.999216238880099,0.999216238880099,0,NoJoin
0.468812738259618,0.609317516129857,0.502621272829896,-0.46594492806412,0.0205640263399756,0.981987848067644,0.978243561393963,33444.6555344466,0.478901448749357,0.510482231976169,0.999431742090302,0.997968749918472,0,NoJoin
0.290613703951282,0.650844356749128,0.458457490383084,-0.268385462368692,-0.091166581339385,0.99614628427499,0.986406885490724,16542.3457654235,0.291684463797877,0.290613703951282,0.999849874935642,0.999900009999,0,NoJoin
0.00354392541291941,0.282695744502968,0.170643914799267,0.00680404323767136,-0.00274191731825705,1,0.999848027297839,3911.60883911609,0.0434184624168937,0.00354392541291941,0.998011046372834,0.999900009999,0,Join
0.484025569640864,0.663995306136227,0.557574472401647,-0.459059054777307,-0.152564252169941,0.981294557902254,0.977552914720681,39655.0344965503,0.484025569640864,0.484025569640864,0.999900009999,0.999900009999,0,NoJoin
0.46993105518838,0.651175198899238,0.540873936385404,-0.464715484607808,-0.0544452021541819,0.981936849960701,0.978192757741088,38011.198880112,0.47295103388642,0.46993105518838,0.999759798835988,0.999900009999,0,NoJoin
0.444975942221396,0.716593425611677,0.549131457397052,-0.26715601891238,-0.353600691438092,0.988997193342797,0.979327691770048,21108.8891110889,0.445480764159848,0.444975942221396,0.999876542260823,0.999900009999,0,NoJoin
0.265524942401598,0.297599705874402,0.274358525180288,0.0653338054724227,-0.265176027416964,0.987717265546075,0.987567159484258,8478.15218478152,0.269816954670434,0.265524942401598,0.999698843627018,0.999900009999,0,Join
0.000342281766029919,0.278307870741365,0.108024087649925,0.00680404323767136,0.00548370607398599,1,1,2528.74712528747,0.00667926973828593,0.00247638056788325,0.999599286462646,0.999798715538432,0,Join
0.18584625377476,0.689837016014756,0.475815874060561,-0.183049770210453,-0.0303561198559698,0.995064355545154,0.993748163919564,40786.9213078692,0.18584625377476,0.18584625377476,0.999900009999,0.999900009999,0,NoJoin
0.189899102976341,0.669654878801894,0.44869038269126,-0.188706200040954,0.0205640263399756,0.99487460656756,0.993558665926757,39143.0856914309,0.19784914639448,0.195609485247063,0.999526130645513,0.999631430465492,0,NoJoin
0.231392689688611,0.755599204294885,0.507669897882225,0.008853265654474,-0.231392559124121,0.998916539225985,0.99162271086602,22240.7759224078,0.234356213377943,0.232275026485926,0.999760878545934,0.999858582019811,0,NoJoin
0.280355551378281,0.45919433140787,0.318754973054683,0.100419162206167,-0.142967895102993,0.98934794539127,0.987030963963189,9610.03899610039,0.281812987090881,0.280355551378281,0.999831738459427,0.999900009999,0,NoJoin
0.0577364168573564,0.414631320037169,0.154793819299823,0.00680404323767136,0.127691838387957,0.999775642614397,0.997282657495883,3660.63393660634,0.104238087936732,0.280512558553904,0.997703430672314,0.98946373710487,0,NoJoin
0.0529976700565782,0.381094567478109,0.10758942131056,0.0833681712280501,0.00783376480656504,1,0.997506455436346,687.931206879312,0.0534138212159603,0.0630634083657165,0.999880305135196,0.999423612409113,0,NoJoin
0.634604440127794,0.77894055721798,0.69062229107578,-0.60923680073795,-0.175869938703117,0.974484701796394,0.97371596312464,49843.0156984302,0.634604440127794,0.634604440127794,0.999900009999,0.999900009999,0,NoJoin
0.622037651363166,0.765508863263511,0.674980681124332,-0.614893230568451,-0.0777508886873583,0.975049411758866,0.974280227606146,48199.1800819918,0.625060580527518,0.622037651363166,0.999760646154954,0.999900009999,0,NoJoin
0.564444634633077,0.825793601934133,0.665314211275375,-0.417333764873023,-0.376906377971269,0.983534205759553,0.976874614611392,31296.8703129687,0.565156970463991,0.564444634633077,0.999867078757539,0.999900009999,0,NoJoin
0.30651693574004,0.376211330547913,0.333764779207314,-0.08484394048822,-0.288481713950141,0.988665005121646,0.985822641412959,18666.1333866613,0.306622863524,0.30651693574004,0.99989505372065,0.999900009999,0,NoJoin
0.146179768076984,0.347104049309082,0.206884921706329,-0.142144259266659,-0.0178219804591904,0.996138874067572,0.993124072660605,12716.7283271673,0.146179768076984,0.146179768076984,0.999900009999,0.999900009999,0,NoJoin
0.0693781797911186,0.198043282337327,0.134116747171943,-0.0668095747325925,-0.0154719217266114,0.999759033079025,0.996733275307674,9744.02559744026,0.0723616466264213,0.0693781797911186,0.999758868723907,0.999900009999,0,NoJoin
0.0642858107209903,0.495359111454024,0.234234201099858,-0.055169266312495,0.00616913719260221,1,0.99946572527119,6214.37856214379,0.0642858107209903,0.0642858107209903,0.999900009999,0.999900009999,0,NoJoin
0.118256890425858,0.266022776628025,0.125676398794546,0.165227257211485,-0.110640298251411,0.988660876284667,0.985954109620774,573.942605739426,0.126133793028263,0.124810828779969,0.998962836000119,0.999120116178792,0,NoJoin
0.143381460871262,0.339954115917689,0.186418330297262,0.161240600420718,-0.135734838794147,0.985711271751872,0.983012580547838,1489.85101489851,0.150390938825454,0.167819974972141,0.999068440191695,0.997006728539086,0,NoJoin
0.0230509450493745,0.224350593409731,0.0659496510237001,0.178637187365566,-0.0108636081768601,1,1,547.945205479452,0.0244892936534212,0.105995743754055,0.999726783806742,0.990007743124437,0,NoJoin
0.0618412515864243,0.332345969942171,0.199666160267092,-0.0258532709784105,-0.0096209136231372,0.992623706376621,0.992595577150638,7148.28517148285,0.120700673056459,0.124608905003255,0.992892534312038,0.992430717683619,0,NoJoin
0.0745965998281171,0.367863189079755,0.220508022169693,-0.0744993256601044,0.00557217452413056,0.993828770447709,0.991079768796713,6206.37936206379,0.0746872524949131,0.0745965998281171,0.999889157941549,0.999900009999,0,NoJoin
0.0810647345532279,0.420038604800358,0.228037839401651,-0.0784859824508713,-0.0195223660186048,0.993059756741404,0.990312882237469,4816.51834816518,0.0824718808513707,0.0810647345532279,0.999731716949063,0.999900009999,0,NoJoin
0.000324296534110078,0.327319776575425,0.175283237737816,0.00390622136068137,0.00192413472609818,1,1,8926.10738926107,0.00556571366408991,0.00162090327625445,0.999267322677503,0.999743423053125,0,Join
0.12609794636191,0.369132620313735,0.236818591181401,-0.0447398333210125,-0.116452932775941,0.987738449435314,0.985034208201835,7984.20157984202,0.129410222756157,0.128263504938743,0.999506077288937,0.999642422579072,0,NoJoin
0.150024042421594,0.425910553551913,0.262288900901697,-0.0487264901117794,-0.141547473318676,0.984934377355217,0.982237813141241,6594.34056594341,0.153544810998329,0.151979620641021,0.999482479661592,0.999668053590048,0,NoJoin
0.0172996323298112,0.151726030932115,0.0712005506904936,0.087506421841779,-0.0154335481476664,0.99795361449122,0.99792533422493,551.944805519448,0.0197272089604582,0.0602356183419815,0.999607479250259,0.994751222121134,0,NoJoin
0.174860717042801,0.434763438154385,0.31952463343031,-0.174851821249084,0.00304663085760152,0.979373000232158,0.97935173877225,11600.8399160084,0.178677506130145,0.174860717042801,0.999448719595219,0.999900009999,0,NoJoin
0.252359584762901,0.471389485789955,0.366938644696709,-0.223497875930778,-0.115450710853808,0.973118456414465,0.970475310256984,10658.9341065893,0.252775237823872,0.252359584762901,0.999851290795476,0.999900009999,0,NoJoin
0.267570224190031,0.517589967168206,0.376650521055665,-0.227484532721545,-0.140545251396544,0.971386355244053,0.968747913751788,9269.07309269073,0.269182891852609,0.267570224190031,0.999711350110007,0.999900009999,0,NoJoin
0.0584686523764375,0.231726736046582,0.148789377510063,-0.0565388823083745,-0.0144313262255341,0.99304684129183,0.992997142377032,3226.67733226677,0.061621848475841,0.0584686523764375,0.999521948593787,0.999900009999,0,NoJoin
0.0615617204271314,0.224722125995436,0.14425603056953,-0.0614921284288944,0.00192413472609818,0.992678528221056,0.992656977908025,2095.7904209579,0.0635813673218742,0.0615617204271314,0.999657915580179,0.999900009999,0,NoJoin
0.127550704441529,0.517554017744302,0.292924542480698,-0.0382161258478861,-0.11244423455529,0.984863961157677,0.98483605182935,33713.6286371363,0.127778317821682,0.127766064755317,0.999872934431452,0.999874391947816,0,NoJoin
0.0950369953301046,0.496773413290512,0.251375157959387,-0.0868621805295799,0.0124269960619967,0.991402612927465,0.988660322202161,32771.7228277172,0.0957233851595785,0.0956007506376468,0.999818048489807,0.999832691238513,0,NoJoin
0.0985760881496189,0.490605247777055,0.220916141074997,-0.0908488373203469,0.100418076737379,0.99098374547184,0.988242613363957,31381.8618138186,0.103855631672187,0.102450776000219,0.999270193672787,0.999437706630487,0,NoJoin
8.97038756812901E-05,0.280793425165498,0.135295548114814,0.0800968130928234,0.00376823822025194,1,1,25339.4660533947,0.0214352373683952,0.000342704092020559,0.997328334300813,0.99986945127459,0,Join
0.11953709494555,0.341619191972151,0.206491866585689,0.0751435669723035,-0.118256869079819,0.985803800522959,0.985775864561223,24208.5791420858,0.127003376423956,0.119542330072538,0.999011782571434,0.999899386647896,0,NoJoin
0.173511754892647,0.305217839637741,0.228216046119738,0.045948032089628,-0.117254647157687,0.979529320260625,0.979480297855834,21864.8135186481,0.173511754892647,0.173511754892647,0.999900009999,0.999900009999,0,NoJoin
0.191315239636137,0.50294428368029,0.366830861997747,-0.18705355263455,0.00785704345999844,0.977470230445346,0.977449010293156,35010.498950105,0.195249155887017,0.19140578531402,0.999435780389841,0.999889320127428,0,NoJoin
0.237386707164274,0.486515478072032,0.358456844729013,-0.235699607316244,0.0142309323658753,0.974829526246116,0.972181732547915,34068.5931406859,0.268794389805682,0.268398981816114,0.996225577007156,0.996271668533028,0,NoJoin
0.240974928333657,0.491850603190706,0.339290387312072,-0.239686264107011,0.0613732436506336,0.974418923675516,0.971772245239902,32678.7321267873,0.284820510133375,0.283218499942608,0.994780048577001,0.99496619636468,0,NoJoin
0.0728160029789324,0.261659445483054,0.169286524408386,-0.0687406136938407,0.106591559152405,0.991340705167486,0.99129109163951,26636.3363663634,0.0783341773965931,0.0752162488294671,0.999239716009952,0.999612694057523,0,NoJoin
0.0780430729516765,0.323295210640542,0.223517176195645,-0.0736938598143607,0.00192413472609818,0.990720576612201,0.990699068804845,25505.4494550545,0.0801000129390749,0.0780430729516765,0.99965393257212,0.999900009999,0,NoJoin
0.00050401622411692,0.212011382027904,0.159794459717856,0.0337463007041618,0.00336732418901519,1,1,23161.6838316168,0.0167938499449783,0.00190511788592636,0.997936338745387,0.999730809352387,0,Join
0.0180414313374671,0.288081959558463,0.125157589280883,0.0633043507946663,0.0846638478894903,0.997886044577692,0.997836103475776,559.94400559944,0.020411854501411,0.141835619923848,0.999614389992377,0.985198756857785,0,NoJoin
0.374017708632022,0.602519695112927,0.504508651187896,-0.312011306916423,-0.19386105772752,0.963280525780058,0.956808414186955,38657.1342865713,0.3762535705612,0.374017708632022,0.999641681068801,0.999900009999,0,NoJoin
0.371032722002938,0.591788405547341,0.494419742735615,-0.360657361598117,-0.0689898271102333,0.9636129776182,0.959766291089449,37715.2284771523,0.371032722002938,0.371032722002938,0.999900009999,0.999900009999,0,NoJoin
0.370076500488477,0.590632322699683,0.46973513250855,-0.364644018388884,0.00581262189333732,0.963719524988846,0.959872413129236,36325.3674632537,0.371304489740791,0.370076500488477,0.999758048341833,0.999900009999,0,NoJoin
0.269237094116985,0.347854199635498,0.305534873367374,-0.193698367975714,-0.0776485849519781,0.975089416179086,0.968510516060628,30282.9717028297,0.271407663222177,0.269237094116985,0.999646149409112,0.999900009999,0,NoJoin
0.287196027277728,0.412411482774065,0.352238750669722,-0.198651614096234,-0.199673692252049,0.973044908298988,0.966507191545593,29152.0847915208,0.288044787142407,0.287196027277728,0.999800935431355,0.999900009999,0,NoJoin
0.227443325241847,0.2694464802146,0.248326299744805,-0.0912114535777112,-0.198671470329917,0.979880791052527,0.97331827522748,26808.3191680832,0.227791881526997,0.227443325241847,0.999859035291159,0.999900009999,0,NoJoin
0.0563209778130468,0.32062334294419,0.24903642134455,-0.0545659406567344,0.00581262189333732,1,0.993253028892225,4206.57934206579,0.058583146200388,0.0563209778130468,0.999628682029069,0.999900009999,0,NoJoin
0.0619820010996846,0.261008551637795,0.138451712957305,-0.0616534034872067,0.00324702471726034,0.999321216968292,0.992628503568312,2458.75412458754,0.0640109582974572,0.0619820010996846,0.999656812081884,0.999900009999,0,NoJoin
0.218834299023345,0.409213706037306,0.300945329438877,-0.216055138519056,0.00719519053581333,0.989357185404929,0.986735135984258,17669.2330766923,0.222334038013653,0.220108707753879,0.999665677633931,0.999814666571693,0,NoJoin
0.214000327162696,0.411397644225981,0.297415649004098,-0.207037962214966,-0.0525040866879223,0.98967762022751,0.987054721572657,19146.0853914609,0.215812207046553,0.215118506356805,0.999778638774783,0.999825103772448,0,NoJoin
0.020790629945409,0.136163938415898,0.044936295971289,0.102266631051363,-0.0183800421227793,1,1,559.94400559944,0.0215773267597295,0.0649165216339343,0.999846617282342,0.9969139919288,0,NoJoin
0.059937679410597,0.204466445717206,0.0880063040542638,0.0271948104818603,-0.0294934212802333,1,0.99636732788993,27553.2446755324,0.0650916965512836,0.059937679410597,0.999551239577014,0.999900009999,0,NoJoin
0.100406119087334,0.361864892578642,0.230376457973055,-0.0996902564832729,0.00463062328490984,0.994624757297768,0.993645024973444,8967.10328967103,0.102584537119286,0.100406119087334,0.999752970356904,0.999900009999,0,NoJoin
0.0909752701461869,0.346871879206571,0.218922781734821,-0.0906730801791828,0.00776512928748023,0.995258462362444,0.994278105821468,7219.27807219278,0.0917372944667176,0.0909752701461869,0.999848536917073,0.999900009999,0,NoJoin
0.0707934171347302,0.234520027594818,0.142829814725005,-0.0312022498509065,-0.0542850162144977,0.999265606189426,0.995399492616071,42383.7616238376,0.0707934171347302,0.0707934171347302,0.999900009999,0.999900009999,0,NoJoin
0.32928391662807,0.559082459493817,0.430645107337683,-0.328483918931078,-0.0201609716493546,0.979489014273433,0.978292139663706,23797.6202379762,0.331482438503195,0.32928391662807,0.999753871480388,0.999900009999,0,NoJoin
0.319486600288517,0.546607217302679,0.41870119214279,-0.319466742626987,0.00391832330586715,0.98012746958879,0.978929814826407,22049.795020498,0.320277031770697,0.319486600288517,0.99984742985506,0.999900009999,0,NoJoin
0.0853207394631703,0.34377079374728,0.200549497584015,-0.0852339699301616,0.00391832330586715,0.994658074240484,0.994422196780365,14138.5861413859,0.0862502918040474,0.0853207394631703,0.999837197481596,0.999900009999,0,NoJoin
0.109436519354078,0.266089887327936,0.151210610201443,0.00515270424143874,-0.106432997807641,0.996660120269336,0.995191639461787,51392.8607139286,0.113686790277409,0.113686790277409,0.999613338535363,0.999613338535363,0,NoJoin
0.157611053088467,0.349165455877967,0.238850947720025,-0.0540317200792551,-0.10458073053578,0.991967226554496,0.990798103559275,32806.7193280672,0.15896324592235,0.157991089280212,0.999809085247876,0.999874453765816,0,NoJoin
0.173257406762528,0.382673993953607,0.258391741605004,-0.045014543775165,-0.166132275031377,0.990924476764459,0.989756582744073,31058.8941105889,0.173704202008589,0.173704202008589,0.999869996147858,0.999869996147858,0,NoJoin
0.14404000946052,0.257907791061291,0.165515469074054,0.121517586277221,-0.143121609623687,0.992873446371017,0.990726400748127,23147.6852314769,0.166803646718052,0.160761532602686,0.998370134034929,0.998775749873336,0,NoJoin
0.201000262561882,0.425454347065304,0.288755333846868,-0.107276076170583,-0.167913204557952,0.989080936445591,0.986708044301227,8723.12768723128,0.201000262561882,0.201000262561882,0.999900009999,0.999900009999,0,NoJoin
