@RELATION data
@ATTRIBUTE 'Minimum Distance' NUMERIC
@ATTRIBUTE 'Maximum Distance' NUMERIC
@ATTRIBUTE 'Centroid Distance' NUMERIC
@ATTRIBUTE 'Horizontal Overlap' NUMERIC
@ATTRIBUTE 'Vertical Overlap' NUMERIC
@ATTRIBUTE 'Distance Ratio A' NUMERIC
@ATTRIBUTE 'Distance Ratio B' NUMERIC
@ATTRIBUTE 'Time Gap' NUMERIC
@ATTRIBUTE 'Minimum Endpoint to Endpoint Distance' NUMERIC
@ATTRIBUTE 'Minimum Endpoint to Any Point Distance' NUMERIC
@ATTRIBUTE 'Ratio Minimum Endpoint to Endpoint Distance to Overall Minimum Distance' NUMERIC
@ATTRIBUTE 'Ratio Minimum Endpoint to Any Point Distance to Overall Minimum Distance' NUMERIC
@ATTRIBUTE 'Part of Same Closed Path' NUMERIC
@ATTRIBUTE 'class' {Join,NoJoin,Ignore}

@DATA
0.158873074246765,0.243313961128423,0.188540372312076,-0.158867158673041,0.00597327218102726,0.99373949189331,0.992541726112188,28098.1901809819,0.190153290425933,0.159799624383383,0.998428412792721,0.999856357529837,0,NoJoin
0.00079865609221381,0.222952264993543,0.130245739804239,0.00245920831894408,0.00597327218102726,0.999990067184744,0.999971374378524,25258.4741525847,0.00167055208668737,0.00158825535970622,0.999858624092754,0.999862530289116,0,NoJoin
0.000589426471521203,0.210876212784008,0.0848909686270237,0.00311513433735916,0.00597327218102726,1,0.999981307008106,22948.7051294871,0.00330029448751395,0.00330029448751395,0.999771344365585,0.999771344365585,0,NoJoin
0.192204058239706,0.511498960606862,0.287049627460249,-0.164851358668958,0.0980211496506034,0.992181226528758,0.990981640793049,32371.7628237176,0.273524870705349,0.231104376862061,0.996089170475289,0.998073439704656,0,NoJoin
0.0409730320956621,0.493159509608893,0.238366043842386,-0.00352499167697249,0.114178438214567,0.998082782777947,0.998067850205005,29532.0467953205,0.242548753019765,0.203874822432826,0.990440075810904,0.992241138639588,0,NoJoin
0.0398646701698957,0.427861592456133,0.167968819538248,-0.00286906565855742,0.0742258970103858,0.998135202252072,0.998120268894868,27222.2777722228,0.249469149638346,0.208940650952018,0.990066480737003,0.991952750418353,0,NoJoin
0.00484063410304506,0.30395401511576,0.109990684864948,0.0351671225016224,0.00597327218102726,0.99979821997111,0.999794488933306,3619.63803619638,0.256119541312625,0.0432754450116319,0.988115015160327,0.998079237717256,0,Join
0.272787215481252,0.501985506499422,0.396361447430863,-0.166490788027411,-0.080199104910149,0.988433976446345,0.987238921281893,35828.4171582842,0.2775819465458,0.272787215481252,0.999675362992802,0.999900009999,0,NoJoin
0.241578649478759,0.483160262276028,0.364351319959385,-0.00516442103542585,-0.0640418163461855,0.988685057415785,0.988670265444626,32988.701129887,0.246663830756861,0.241578649478759,0.999661408888088,0.999900009999,0,NoJoin
0.22420865310719,0.421163492052029,0.277278487316377,-0.00450849501701078,-0.0689377988229185,0.989491781484312,0.989476977443547,30678.9321067893,0.253581237784864,0.231615898868379,0.998522270098918,0.999552210018006,0,NoJoin
0.238596141782386,0.294439574784811,0.245599170873074,0.033527693143169,-0.136406899324713,0.988827172163641,0.988823482067493,7076.29237076292,0.260170707984197,0.250895997667068,0.998888353868164,0.999323004696805,0,Join
0.00051081900738679,0.302780979197963,0.142692326792322,0.250187307952253,0.119662208569817,1,1,697.930206979302,0.00433658289726219,0.00214022654712843,0.999718437115741,0.999822669347577,1,Join
0.544198921288818,0.660860542787033,0.582142937163222,-0.536607136076572,0.00802969409940404,0.985805750098835,0.976018482291483,59115.0884911509,0.559745698718625,0.547998002036836,0.999181103577177,0.999724239285219,0,NoJoin
0.387356276073384,0.638614003457865,0.507578473691958,-0.375280769084587,0.0279081607582353,0.993013623244379,0.981951430420393,56275.3724627537,0.390577302966467,0.391600656570099,0.999749890417336,0.999702205306624,0,NoJoin
0.38630608794131,0.641181690143767,0.491977179681949,-0.374624843066172,-0.0914602181535873,0.993062241033404,0.981999506606217,53965.603439656,0.389055557648371,0.390513274094604,0.999771858780709,0.999703928770498,0,NoJoin
0.349707821911239,0.469367228770762,0.407132792812277,-0.336588654905992,-0.0922437424811511,0.994759513252414,0.983696259402912,30362.9637036296,0.351943965260395,0.354064363085852,0.999795604015781,0.999696622352126,0,NoJoin
0.237491222674676,0.620184308307433,0.363716653648837,-0.115092646351954,-0.0564036594261391,1,0.988874773600331,23984.601539846,0.276589292784002,0.243545207309132,0.998068067218901,0.999615910219268,0,NoJoin
0.264233008110103,0.622149033439151,0.41728860731557,-0.119929040096908,-0.234623913986892,0.998746160505684,0.987634883354259,21587.8412158784,0.268815655552917,0.270459140929751,0.999685211491192,0.999608200290459,0,NoJoin
0.0128305163884369,0.103693115571669,0.0418541337561274,-0.000724828316587572,0.0527144858088888,1,1,403.959604039596,0.0272012352209185,0.0151845103703896,0.99816985082751,0.99961619081387,0,Join
0.181160955713077,0.247728519193449,0.216223726211974,-0.145253401869234,-0.0730385914716238,0.980100759475564,0.97861757917061,9903.0096990301,0.198291193056094,0.19352200626536,0.997879247769643,0.998441022256191,0,NoJoin
0.117198289542514,0.232970219416839,0.177427580527663,-0.0679755171374427,-0.0686691337788197,0.987568125978584,0.986073645354943,8198.1801819818,0.171114582374571,0.147072086413787,0.993519336375142,0.996354534336466,0,NoJoin
0.176729682049074,0.288896984939681,0.23923058677029,-0.147025305470428,-0.0734795590124085,0.980614448994185,0.979130491326119,10686.9313068693,0.191395623481869,0.188723038073938,0.998168538964929,0.998483619263834,0,NoJoin
0.113886567433405,0.272742974766079,0.199514251541365,-0.0697474207386365,-0.0691101013196043,0.987957854768639,0.986462784370876,8982.10178982102,0.164329985996148,0.151923920948387,0.993925532969178,0.995388267059333,0,NoJoin
0.000284088195664801,0.0837401668401747,0.0261192585734706,0.0312494677368451,0.0451380695395642,1,1,332.966703329667,0.00486488756662082,0.00439687499774283,0.99934701853973,0.99940348869187,1,Join
0.305368535737785,0.361270990967794,0.329302016391022,-0.301581125458777,-0.0216871502129804,0.965917952805122,0.964556259704739,33650.6349365064,0.317607459182059,0.305368535737785,0.998476290831587,0.999900009999,0,NoJoin
0.230743772104718,0.33959994533809,0.293860921900518,-0.224303240726986,-0.0228496240668802,0.974389424953011,0.973015789280134,31945.8054194581,0.307940433246094,0.230743772104718,0.990909831083037,0.999900009999,0,NoJoin
0.2044713922429,0.303225659736862,0.252295244000069,-0.123306352251505,-0.148602701347393,0.97602947547561,0.975928261250926,23296.6703329667,0.209731521517553,0.2044713922429,0.999280337124462,0.999900009999,0,NoJoin
0.187502083496288,0.305876433908712,0.240793665189272,-0.0746602975698108,-0.149043668888177,0.977985955850961,0.977884538739326,22279.7720227977,0.214474994624526,0.187502083496288,0.996724223881032,0.999900009999,0,NoJoin
0.307849320265469,0.403375179543958,0.352847482246041,-0.302426809019564,-0.0274195640376865,0.965638860966634,0.964277561313158,34143.5856414359,0.319392683705307,0.307849320265469,0.998557482180092,0.999900009999,0,NoJoin
0.234040618627536,0.380338758975164,0.316877086058198,-0.225148924287773,-0.0285820378915863,0.974012027703578,0.972638924062671,32438.7561243876,0.311482778948984,0.234040618627536,0.990884960102403,0.999900009999,0,NoJoin
0.212633163000031,0.318297424654041,0.266046940369213,-0.124152035812291,-0.154335115172099,0.97509124750316,0.974990130572686,23789.6210378962,0.217674039419585,0.212677066424043,0.999306721526236,0.999894839722487,0,NoJoin
0.19641533366938,0.320415274466781,0.252641601428419,-0.0755059811305972,-0.154776082712884,0.976957323685964,0.976856013243451,22772.7227277272,0.222256221563639,0.196780703463859,0.996860293256863,0.999856901601825,0,NoJoin
0.00114263272727922,0.0710290935739717,0.0245713730520239,0.00833582878936293,0.053596446152842,1,1,244.975502449755,0.00326866943464133,0.00238807319687213,0.999643306603042,0.999749616171305,0,Join
0.154121728640409,0.291004287873628,0.236547512238159,-0.153864966316294,0.055139901894627,0.999812565267331,0.98983609990538,23194.6805319468,0.266319553084636,0.154121728640409,0.992409631756489,0.999900009999,0,NoJoin
0.151335468072182,0.341054688871134,0.261451515596117,-0.150286765576999,0.0595568711016177,1,0.989923443624025,23710.6289371063,0.266666898131403,0.155387997766319,0.992200609366357,0.999627442463257,0,NoJoin
0.00303300751720935,0.0726803063453434,0.0250499731163846,0.00815849701824867,0.0541426100923798,1,0.999900789315136,237.976202379762,0.00758535663379291,0.00335144395457279,0.99959075064603,0.999878371108757,1,Join
0.215675967496885,0.360134151697505,0.305231914067089,-0.215267954110097,0.0217995399485542,0.995689594303633,0.985656471973661,24333.5666433357,0.336306941847499,0.229830166569636,0.991884088059507,0.998952761400182,0,NoJoin
0.057067293913836,0.0874454867620301,0.0687223842416712,-0.0532444907755545,0.0217995399485542,0.996341167323555,0.996242319633987,860.913908609139,0.0698957874215566,0.0651491372450994,0.99903219276492,0.999353116794188,0,Join
0.00157320740058646,0.0936122609359052,0.0437854585292987,0.00121660261767792,0.0217995399485542,1,1,216.978302169783,0.0626740259614882,0.0195729871264793,0.995764663721784,0.99867820778986,0,Join
0.15388157481224,0.336751548023219,0.256280855227127,-0.126455514072187,-0.0500106776033357,0.999828717905439,0.989743582001522,31721.8278172183,0.253357706589496,0.205562280733128,0.993253185465885,0.99643572919433,0,NoJoin
0.0726547477926518,0.218749247652081,0.141204882751259,-0.0203244334055436,-0.0693880115283621,0.995290662043368,0.995181556491953,8249.17508249175,0.0834609148359701,0.0764422024071633,0.999169668629374,0.999643911079915,0,NoJoin
0.0662207485060984,0.21942252357066,0.149777375146119,-0.0167462326662482,-0.0639737505191242,0.995625221760201,0.995614855165391,7605.23947605239,0.0763653565390493,0.0694197452443489,0.999214051507791,0.999683598468535,0,NoJoin
0.122840535446067,0.222458343511264,0.168377620128638,-0.0817274211993468,-0.0847758190864625,0.991825014177119,0.991814687150623,7117.28827117288,0.128802634732027,0.131921079551777,0.999498289069768,0.999288299584995,0,NoJoin
0.161887291594183,0.39996482156905,0.305157140034184,-0.128387828669312,-0.0581320915645637,0.999290538151333,0.98921083079319,32623.7376262374,0.257843117324531,0.209752989021956,0.993490327500666,0.996692359461093,0,NoJoin
0.0775980883197179,0.222132754747629,0.14952027764507,0.00815849701824867,-0.0775094254895902,0.994957971660088,0.994848902578791,9151.08489151085,0.0843457693182165,0.08178755241344,0.999443991150436,0.999616830491638,0,NoJoin
0.0721011665370246,0.222146053399693,0.149183466367824,0.0661977911507765,-0.0720951644803522,0.995229185148618,0.995218822677398,8507.14928507149,0.0771118553931969,0.0742474552517481,0.999561214152681,0.999754861378613,0,NoJoin
0.101912942788954,0.224858961048664,0.153422243808116,0.0187500196928846,-0.0928972330476905,0.993226248159654,0.993215906543306,8019.19808019198,0.1272973572954,0.108495386376841,0.998189457294068,0.999455883071649,0,NoJoin
0.00142001680955852,0.117638588229968,0.0533110737278712,0.00515270424143874,0.0835648732062962,1,1,457.954204579542,0.00430509331505669,0.00142001680955852,0.999703971478649,0.999900009999,1,Join
0.40044896606787,0.541095181757119,0.48603293416257,-0.390459494266335,-0.012039692372353,0.983515035527871,0.973860419521326,51546.8453154685,0.510047041050669,0.410861943578682,0.992700352155231,0.999211479629475,0,NoJoin
0.245428317477975,0.286577622093396,0.256213479283978,-0.228436030931792,-0.0314170262973795,0.983954231314759,0.983793353833212,28074.1925807419,0.246913977441095,0.246913977441095,0.999800697984081,0.999800697984081,0,NoJoin
0.194445707505913,0.283037605655736,0.233848488419927,-0.17397493753856,-0.0260027652881415,0.987319725281341,0.987060360887463,27430.2569743026,0.241214065263892,0.231302530590446,0.996772490559847,0.997433665297877,0,NoJoin
0.171778436134747,0.230253157568661,0.193706499439186,-0.153578852124536,-0.0468048338554798,0.988823455258088,0.988563695841195,26942.3057694231,0.176893256718035,0.176720687617347,0.999556491169104,0.999568077314775,0,NoJoin
0.259165593034169,0.301684154171951,0.269809963010559,-0.256918961355584,0.0485146052157384,0.983051318664272,0.982782842576731,19381.0618938106,0.260602961189073,0.259244246916906,0.999804014001637,0.999894756547978,0,NoJoin
0.15646372298403,0.301718804198706,0.220167329172894,-0.156441520463353,0.0403931912545103,0.989842017450082,0.989571686789736,18321.1678832117,0.25621704879743,0.156597349086213,0.993235937176455,0.999891023223449,0,NoJoin
0.40648507477939,0.653285669663973,0.541697527721649,-0.384877371816177,-0.013464471909407,0.983122340526175,0.973171037438194,52339.7660233977,0.508469413311037,0.40648507477939,0.993199815183216,0.999900009999,0,NoJoin
0.253413342666045,0.382936043805716,0.313087080279169,-0.222853908481634,-0.0328418058344335,0.983268404591746,0.983125580045117,28867.1132886711,0.259258726224407,0.254901305410494,0.999509585452152,0.999800597134663,0,NoJoin
0.20259501893597,0.379283207645277,0.290820889807597,-0.168392815088401,-0.0274275448251955,0.986521000430006,0.986475572345051,28223.1776822318,0.254012769570558,0.229251902390475,0.996464514465532,0.998115968903117,0,NoJoin
0.179907568901639,0.324111667481189,0.250613325268938,-0.147996729674377,-0.0482296133925339,0.988024030504333,0.987978533206682,27735.2264773523,0.189630770229187,0.184795003984412,0.999247543800472,0.999571936835339,0,NoJoin
0.253950473137913,0.399472277168931,0.318193869174844,-0.251336838905426,0.0609103128933863,0.983125329041799,0.983090293402668,20173.9826017398,0.255540737487927,0.253950473137913,0.999793766761153,0.999900009999,0,NoJoin
0.150959265852931,0.398608893108815,0.266600332798397,-0.150859398013195,0.0527888989321583,0.989938193980423,0.989902915551211,19114.0885911409,0.251134774019406,0.150959265852931,0.993205459876938,0.999900009999,0,NoJoin
0.0054391775911344,0.134349884948614,0.0569843516933953,0.00958951692446232,0.085060810909667,1,0.999691267876133,401.959804019598,0.00674286669862256,0.00630013724279902,0.999811440093982,0.999841516445558,1,Join
0.525534000344888,0.68118113152707,0.62071056770129,-0.51576996793984,-0.0633326536011405,0.975440880935986,0.965567330666132,53309.6690330967,0.642160039484091,0.537618519593151,0.99230459975971,0.999107595627715,0,NoJoin
0.371774568346626,0.410023651656825,0.389794737000805,-0.353746504605298,-0.0827099875261669,0.975552316871018,0.975410613123883,29837.0162983702,0.385438362643722,0.373615467625139,0.998995006515295,0.999777984886936,0,NoJoin
0.3240977017353,0.40637215778155,0.366753924471845,-0.299285411212065,-0.077295726516929,0.978548715798719,0.978503654827716,29193.0806919308,0.382681201662773,0.337853720307222,0.996019099972074,0.998986017236636,0,NoJoin
0.301345063534543,0.351263346571124,0.32514235247171,-0.278889325798041,-0.0980977950842673,0.980031788761716,0.979986659497018,28705.1294870513,0.319450721429297,0.305989585526526,0.998695540723501,0.99959075867952,0,NoJoin
0.382636254809276,0.422701763098752,0.397909457355874,-0.38222943502909,0.0222269827886188,0.974743429891236,0.97470869295786,21143.8856114389,0.391400713142362,0.393263771253824,0.999319736780988,0.999196475076829,0,NoJoin
0.282764841662064,0.421532895250212,0.345926604566523,-0.281751994136859,0.0222269827886188,0.981236015070737,0.981201046761092,20083.9916008399,0.387130650244235,0.29258795080618,0.992988252422961,0.999245362888232,0,NoJoin
0.119745436734357,0.15813335625376,0.134677714358659,-0.115720956749043,0.0222269827886188,0.992292672092076,0.991986319467924,1371.86281371863,0.133551169129463,0.127825315310317,0.99897008963028,0.999355559134972,0,Join
0.000895706382442122,0.161583698453328,0.0801789090138329,0.00171758304539363,0.0222269827886188,1,1,383.961603839616,0.130621472654912,0.0124235222169511,0.991160274812851,0.999117136523154,0,Join
0.0639742696901226,0.162386586755976,0.111219978498473,-0.0594601255601099,-0.00627505741373105,1,0.993115006668578,4024.59754024598,0.116931083838939,0.0922714618074622,0.994210573060052,0.996851813170332,0,NoJoin
0.0643456523081892,0.217604776708758,0.141933123680696,-0.0592814175520816,-0.00489545515024641,0.999959869626193,0.993075152592127,4531.54684531547,0.115793127727362,0.0911252747879461,0.994372053584679,0.997014930769743,0,NoJoin
0.000260329495044218,0.0816687349095987,0.0321312032001725,0.00460490038515318,0.0443258542333165,1,1,273.972602739726,0.00370816981098653,0.0023645718776179,0.999525028075153,0.999671122314131,0,Join
0.140525492975603,0.250430790477439,0.19531340875746,-0.131169995143227,-0.0141522046345263,0.991795664699672,0.984963586725002,10046.99530047,0.20892473696382,0.150697468470682,0.992623433637879,0.998811130190737,0,NoJoin
0.0984196968327095,0.172051684063474,0.131569671192955,-0.0671049691979644,-0.0632845526556495,0.989432134489006,0.989428546862166,5789.42105789421,0.128140650904917,0.123027327622522,0.996710768371429,0.997258009700673,0,NoJoin
0.0698705954935395,0.16946537214779,0.115546945550627,0.00746607953817256,-0.0619049503921649,0.992482633478815,0.992479034791033,5101.4898510149,0.125518718595267,0.104328825267654,0.993926942583331,0.996192956432872,0,NoJoin
0.182870340919443,0.266196643385126,0.23037201636405,-0.174356922375284,-0.0217178468576488,0.9873149472793,0.980513735149166,10959.904009599,0.2428004520961,0.185917460986164,0.993547309113519,0.999575050118014,0,NoJoin
0.139090983400242,0.185367595945346,0.156558530325732,-0.110291896430021,-0.070850194878772,0.985118613031999,0.985115041045753,6702.3297670233,0.143332216275198,0.140841243759763,0.999445640324787,0.999712451910004,0,NoJoin
0.0967500842605734,0.182840471672164,0.134818426043116,-0.035720847693884,-0.0694705926152873,0.989610017845848,0.989606429574012,6014.39856014399,0.141840236047263,0.0980341381348202,0.995068661725693,0.999761776477109,0,NoJoin
0.000227005908508553,0.0689615765012489,0.0369616771590265,0.00594593963686145,0.0189142177411131,1,1,258.974102589741,0.0509176908502395,0.00205190432381633,0.99441513196689,0.999701501032198,0,Join
0.293728121481691,0.37681401367039,0.337704724879158,-0.293724223973842,0.0239876096391524,0.975774033177574,0.969087978719677,13115.6884311569,0.350137184879762,0.304693378677329,0.993987821539323,0.998745249640897,0,NoJoin
0.233874450536737,0.242899506510304,0.234907826664186,-0.229659198028579,0.0441478473709568,0.975242891488934,0.97521054408583,8858.11418858114,0.234088438753629,0.233874450536737,0.999877305889353,0.999900009999,0,NoJoin
0.157776702232478,0.242315870045477,0.203119510717167,-0.155088149292442,0.0455274496344414,0.983182034862674,0.983149424129611,8170.18298170183,0.232497810096916,0.160585108048911,0.991970776165336,0.999599696382122,0,NoJoin
0.123548177824735,0.222032311670851,0.171972504932773,-0.113421361961697,-0.0330218856027661,0.986795337274765,0.986759028746383,2414.75852414759,0.179884588751874,0.166850195234254,0.993888149597101,0.995272659421217,0,NoJoin
0.109088971998024,0.178959995261699,0.139796671651766,-0.0976845120243426,-0.0405875278258885,0.98832970157961,0.988293336595236,1862.81371862814,0.125831011247219,0.123336795849092,0.998103040555392,0.998370342052427,0,NoJoin
0.289706575254472,0.44843290173814,0.373764662809284,-0.289700545302183,0.0215844048139892,0.976187980271732,0.969472333890525,13596.6403359664,0.350050455185668,0.302634255502225,0.993575359093338,0.99853828992082,0,NoJoin
0.231192851047253,0.318268681395183,0.271154072697588,-0.225635519356919,0.0421006702934264,0.975493556194301,0.975488121294268,9339.06609339066,0.231737818881307,0.231737818881307,0.999842174588483,0.999842174588483,0,NoJoin
0.1579022122558,0.31845303302757,0.239334158931422,-0.151064470620783,0.043480272556911,0.983141701421279,0.983136223910093,8651.13488651135,0.230161340602548,0.158405313297116,0.992230133960515,0.999846198928704,0,NoJoin
0.121117501091689,0.271083588884613,0.20385314431648,-0.109397683290037,-0.0354250904279293,0.987025699667235,0.987016621635301,2895.7104289571,0.179327086359818,0.16594523251931,0.993687886831692,0.995109154851201,0,NoJoin
0.106928020298067,0.224162430959648,0.169863280724301,-0.0936608333526828,-0.0429907326510518,0.988532143199026,0.988523051311788,2343.76562343766,0.125290416002604,0.120780098990376,0.997929008833094,0.998412421481752,0,NoJoin
0.000565169188593225,0.0934270584019,0.0362688140292765,0.00447072914999816,0.0699601325211466,1,0.999972402721601,247.975202479752,0.00103234462125518,0.00183036341083617,0.999849185909791,0.999762381269107,0,Join
0.375690321747416,0.475707362400799,0.428133074917247,-0.374554259864985,0.00631953809495092,0.967413307335408,0.960758025967643,14240.5759424058,0.432357762905775,0.380922443065832,0.994011490404645,0.9993533994396,0,NoJoin
0.312684699898896,0.346210437400254,0.325841949000371,-0.310489233919721,0.0143747202239327,0.967128099143998,0.967122710851574,9983.00169983002,0.315866329814518,0.313182998250772,0.999565343724234,0.999847580664069,0,NoJoin
0.236402934767718,0.346389994169845,0.294001475197288,-0.235918185183585,0.0157543224874173,0.974954392669835,0.974948960773717,9295.0704929507,0.313864752862746,0.241529628848696,0.991750313620048,0.999356497869831,0,NoJoin
0.209558322834844,0.294556554190801,0.253872703108403,-0.194251397852839,-0.0506899571469676,0.977738791051442,0.977729798434562,3539.64603539646,0.264231113919745,0.216806504818807,0.994117731467076,0.999129566416676,0,NoJoin
0.194763854911445,0.24756050119489,0.218463419493009,-0.178514547915485,-0.05825559937009,0.979280123183745,0.979271116390677,2987.70122987701,0.21046111419645,0.202308255786343,0.998230347715882,0.99909684203228,0,NoJoin
0.078469186982915,0.116965403130032,0.0909614511410454,-0.0763593067411441,0.0269693157326146,0.991594777815186,0.991567412498043,891.910808919108,0.0853385743677837,0.0835787009390823,0.999159480840553,0.999349093024092,0,Join
0.000311533043499571,0.119990429045018,0.0546950976492384,0.00317417057950976,0.0269693157326146,1,1,252.974702529747,0.0857341488457327,0.00255317847244088,0.990691730343701,0.999656181384146,0,Join
0.097018287640539,0.267408375784264,0.174383675187496,-0.0943601673325299,0.0517280573711427,1,0.993273573448719,13249.6750324968,0.185093729624925,0.107324866278985,0.990034125234531,0.998735358500923,0,NoJoin
0.158667560127828,0.282640784870448,0.226156002854585,-0.140413471256466,-0.0287002449906329,0.993073079428292,0.98224985066715,29591.0408959104,0.246643257644984,0.171918010505271,0.990112783511866,0.998413549550369,0,NoJoin
0.0375680819588476,0.142156523175529,0.0894085096720098,0.029001126846589,-0.0285308505598038,1,0.995799448497993,15739.4260573943,0.0751150046847386,0.0527067424330386,0.995641677406997,0.998178704679176,0,NoJoin
